year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2013,Wamberal 132_11kV,1-Feb-13,MW,5.312577414,6.371651999,6.330984323,5.796674362,5.469332348,5.41363218,5.90153012,5.430322234,4.95434167,4.556838619,4.213892559,3.964284979,3.819275948,3.642915937,3.652375538,3.652375538,3.547691253,3.674324086,3.650632223,3.691242764,3.679668334,3.766205045,3.889208377,3.997607899,4.194973357,4.474588717,4.572271192,4.886152573,4.75826226,5.066627937,5.229270106,5.251847377,5.332382549,5.244531206,5.183286749,5.287713825,5.332468285,5.448727,5.201234265,5.224011594,5.084346811,4.992008584,5.071429182,5.210951059,5.124242875,5.116640893,5.092748989,5.084632605,5.217524203,4.920875862,4.91230221,4.671611228,4.486306035,4.48607741,4.651205937,4.770951264,4.812647795,4.755518692,4.594334043,4.714622374,4.706934672,4.733713049,4.852458123,5.18500148,5.430693747,5.542351274,5.572016108,5.698134522,5.811135248,6.030249196,6.210324462,6.309064343,6.287058643,6.397287217,6.346388311,6.277741948,6.167913472,6.049111229,5.902301748,5.786528869,6.408118602,6.154967258,6.219126739,5.880667562,6.284743757,5.677643495,5.379394744,5.226869483,5.289314234,6.422608073,6.885785312,6.351561087,7.033395006,6.33107006,6.385341274,5.836570409
2013,Wamberal 132_11kV,2-Feb-13,MW,5.405887327,6.383883753,6.281685827,5.754349091,5.496425087,5.375765225,5.751862732,5.21169412,4.86920531,4.509283421,4.084487573,3.809444833,3.564838556,3.478044618,3.451294826,3.384077398,3.254015105,3.295197217,3.31800313,3.319146289,3.394080003,3.226893799,3.263646179,3.240868851,3.264417808,3.424830827,3.521284407,3.691700014,3.606106404,3.974087527,4.240756656,4.403313088,4.547693379,4.844313154,5.122013726,5.355674296,5.438667243,5.600080533,5.672956571,5.704736233,5.740716985,5.596765376,5.681644526,5.70024935,5.639862276,5.713967192,5.508256726,5.526032752,5.302746299,5.110753658,5.295172901,5.271538208,5.081946189,5.009298776,4.982806193,4.873606457,4.88275168,4.74954572,4.520114806,4.55569546,4.392738929,4.645890273,4.677841409,4.786383837,4.796300705,4.830995409,4.990836858,4.855144522,4.896498107,5.103123108,5.440953561,5.535663826,5.629002306,5.672956571,5.778241011,5.816136551,5.774325699,5.815822172,5.736687369,5.616942042,6.232673108,6.07300315,6.274684,5.846230068,6.253735723,5.775297385,5.406230273,5.275596391,5.377708581,6.498656362,6.991269793,6.47667923,7.331186507,6.77975781,6.970778765,6.325268544
2013,Wamberal 132_11kV,3-Feb-13,MW,5.685616991,6.655868546,6.593709573,6.137534161,5.869893346,5.692275854,6.214611288,5.727084879,5.472618903,4.975575758,4.565726632,4.2693355,3.934105726,3.649489081,3.478301828,3.369387887,3.336579369,3.261502766,3.156332647,3.243012263,3.142071801,3.207145816,3.176680768,3.150102449,3.217434197,3.262074337,3.23681065,3.44395007,3.281650847,3.583100434,3.82910708,4.082115536,4.181541308,4.32763633,4.47081631,4.537862265,4.822793288,4.881637105,4.899870415,4.871377308,4.9686311,5.047365789,4.969945715,4.676355321,4.986264238,4.790384886,4.757262006,4.496365791,4.434035345,4.242042703,4.135786594,4.20340412,4.187342807,4.065939902,4.051479015,4.095804793,4.053793901,4.022471489,4.024129067,4.112723471,4.069855214,4.125441043,4.201660805,4.255446184,4.366274914,4.354014592,4.584388608,4.651777508,4.609195045,4.692759563,4.772123008,4.969288408,5.11315428,5.225640588,5.241530428,5.297144841,5.271909721,5.256620054,5.231041988,5.306804483,5.831940637,5.817051068,6.13696259,5.697705839,6.06214318,5.632946186,5.171255053,4.781582592,4.842769896,5.818965856,6.289259208,5.927365378,6.562444329,6.25013479,6.31455148,5.787900653
2013,Wamberal 132_11kV,4-Feb-13,MW,5.276453757,6.2252712,6.193491521,5.691247016,5.457986543,5.402343545,5.839571187,5.365505428,5.100608164,4.679213193,4.372562264,3.97077237,3.61065044,3.495992135,3.250671381,3.135041407,3.129268476,3.100946858,3.175709099,3.252786226,3.364215111,3.481645552,3.574355309,3.703817447,3.857171488,4.210463098,4.57672949,4.877293127,4.58633198,4.762234724,4.800558946,4.782725751,4.580730522,4.433578078,4.355129167,4.426290474,4.46750117,4.389280884,4.211549089,4.315718954,4.19837425,4.207262263,4.057709196,4.150018855,4.058709467,4.213149498,4.038332744,3.851627199,3.743827815,3.828135394,3.842424807,3.876147842,3.789525377,3.828049657,3.772292338,3.804900798,3.7272521,3.793412105,3.810902354,3.805015119,3.82479167,3.809987837,3.898639393,3.935306037,4.029301842,4.167366199,4.198545723,4.141102258,4.209777206,4.486420356,4.657636176,4.876692972,5.10858166,5.325809422,5.400685967,5.418233385,5.38056647,5.25264759,5.212322843,5.290314505,5.866635358,5.659695978,5.986637895,5.653608686,5.950514237,5.577560397,5.21589521,4.886409783,4.837197023,5.827139392,6.34435922,5.766666582,6.507344335,5.99772649,5.958830679,5.389054385
2013,Wamberal 132_11kV,5-Feb-13,MW,4.859945767,5.829797224,5.944455529,5.418547746,5.005526369,5.074001277,5.522117456,5.049652107,4.740543386,4.259275743,3.91175708,3.672323561,3.477044365,3.282794006,3.148816401,3.169507486,3.097717438,3.137956448,3.151902915,3.150131033,3.248842346,3.472328856,3.54097522,3.681297328,3.720678956,4.120096812,4.548979427,4.788127152,4.529860184,4.725225134,5.275996507,5.136617501,4.801216254,4.799015689,4.715965591,4.611709989,4.516628193,4.39985506,4.462814229,4.44926786,4.369933016,4.32477844,4.356986803,4.046849243,4.109865582,4.058366521,3.973687411,4.049449923,3.697587266,3.788125026,3.800013817,3.673066623,3.823848568,3.940221603,3.907155876,3.815875072,3.806444055,3.931676519,3.894838402,4.081286738,3.858143174,3.862001317,3.878491312,3.922645618,3.921016624,4.098462625,4.035960706,4.233440484,4.291169726,4.467901268,4.72456781,4.889839243,5.116669477,5.248503653,5.271023789,5.404372637,5.437695574,5.490423531,5.328867352,5.352559214,5.977149726,5.725713095,6.06734454,5.677986441,6.127931671,5.693761959,5.294201215,5.050680945,4.995380893,6.006757391,6.401288266,5.746261291,6.508801855,5.914933584,6.012073055,5.434666211
2013,Wamberal 132_11kV,6-Feb-13,MW,4.787412675,5.707451217,5.818079906,5.377651429,5.041992973,5.002468439,5.443211278,5.048394627,4.741486488,4.336067093,3.835651622,3.56080894,3.337636791,3.278107066,3.110177817,3.086514539,3.150759773,3.086514539,3.086514539,3.218891718,3.23961137,3.30948663,3.49316283,3.716163505,3.857114336,4.206947901,4.540920195,4.732855684,4.326807549,4.545064132,4.599935501,4.561697016,4.448639137,4.434206818,4.335752714,4.196087931,4.283482025,4.247815634,4.115352719,4.115352719,4.188257341,4.090832076,4.051450431,4.053193745,4.036103594,3.936106251,3.938735498,3.976316676,3.987433838,4.01952788,3.930819154,3.964084922,3.908727718,4.034017351,3.988262619,3.868031458,3.804072017,3.843739439,3.735197011,3.829993012,3.815960808,3.860572381,3.959226525,4.038189855,4.073398978,4.252188197,4.37964981,4.479847228,4.460099245,4.764120928,4.818049196,4.992151473,5.248760862,5.371564136,5.427121398,5.449670101,5.455443032,5.438095672,5.434894836,5.418633483,6.136419586,5.746890014,6.24098955,5.799789444,6.140849301,5.794873895,5.391483592,5.039678087,5.094720929,6.053655265,6.404746294,5.787929237,6.383312165,5.845544176,5.941311863,5.368934889
2013,Wamberal 132_11kV,7-Feb-13,MW,4.755290067,5.881124829,5.726627629,5.260220988,5.030218486,5.049480634,5.464159572,4.911759206,4.543578027,4.116610182,3.823048355,3.563752566,3.325347885,3.215119312,3.1465301,3.096088444,3.060793585,3.097603134,3.177909664,3.215119312,3.262102922,3.395165993,3.395165993,3.519798301,3.816303755,4.259332912,4.558581917,4.796500746,4.45887035,4.680870772,4.728511689,4.636544993,4.468644312,4.371419104,4.256560759,4.198517138,4.259390064,4.090660602,4.158421034,4.074399249,4.135758009,4.188171605,3.997150649,4.093747117,4.053336634,4.075913922,4.121782957,4.115124094,4.037761173,4.07865749,4.128241781,4.06059567,4.021214025,4.020013714,4.067054476,4.123869218,4.042390945,4.099205669,4.038189855,4.140816464,4.055480047,3.985490483,4.187914395,4.121154217,4.262990998,4.306059313,4.457212789,4.529803032,4.724196296,4.921961852,5.098407599,5.224926111,5.407430584,5.428664655,5.5174591,5.525918448,5.492909889,5.449641517,5.345900334,5.369163514,6.001813258,5.914219124,6.080976646,5.741231404,6.199635982,5.832540793,5.402972285,5.073458274,5.226898051,6.191662486,6.48728199,6.019503564,6.589479916,5.939197017,6.114813985,5.554983126
2013,Wamberal 132_11kV,8-Feb-13,MW,4.79309987,5.840742931,5.888012318,5.321293954,5.025074295,5.09923638,5.578703556,4.97843363,4.592276367,4.234069207,3.827735296,3.599561845,3.337579639,3.200715577,3.060793585,3.060793585,3.060793585,3.119437361,3.179452921,3.229580198,3.346296179,3.425688192,3.466155827,3.773149703,3.948680934,4.156649134,4.59982118,4.749202774,4.3533287,4.669382079,4.720080943,4.689930258,4.440294111,4.457241356,4.368875594,4.294970718,4.28974079,4.426090434,4.432463503,4.398083161,4.400855314,4.31803384,4.315147383,4.319634249,4.2953994,4.28128146,4.233068954,4.269678446,4.243500224,4.206176273,4.340782601,4.304887569,4.398540428,4.360616304,4.399197735,4.344240629,4.415259048,4.489021036,4.456241102,4.549979698,4.515742244,4.518771606,4.572899915,4.701333214,4.81267638,4.935422485,4.984835302,5.150192455,5.114697537,5.163853145,5.425549556,5.517659158,5.670784573,5.62451544,5.670956046,5.64283447,5.612226534,5.621343189,5.673642463,5.708737265,6.394457912,6.145307599,6.364278659,5.982608278,6.190233533,5.771182032,5.456871969,5.255276837,5.274510401,6.452301492,6.878211914,6.26711062,6.8805268,6.270768705,6.256993711,5.712109574
2013,Wamberal 132_11kV,9-Feb-13,MW,5.00258276,5.98723805,6.009558129,5.449270003,5.169225961,5.148506309,5.540665128,5.058683008,4.826622847,4.306630884,4.011783009,3.703817447,3.550291933,3.444893172,3.330234867,3.189398357,3.33103508,3.343724084,3.262845966,3.215119312,3.259359353,3.263560443,3.292282175,3.292282175,3.362729006,3.439463187,3.567382067,3.654547535,3.498049811,3.639858007,3.924331763,4.139616153,4.243957491,4.290998253,4.362988359,4.500138198,4.458898934,4.527173785,4.570270667,4.569270414,4.655635652,4.688215527,4.550522684,4.506825646,4.470044681,4.519914748,4.508083109,4.528574136,4.676641098,4.867604901,4.723739029,4.675297898,4.540291472,4.670382332,4.596448889,4.489849816,4.641974978,4.779639237,4.809304071,4.845942147,4.80981849,4.873606457,4.986035613,5.105752355,5.28005469,5.362533218,5.513858166,5.703707395,5.631402929,5.820709154,5.872436857,5.952286137,6.051711909,6.011615805,5.960888356,6.025219326,5.837913626,5.684330943,5.587620154,5.634832389,6.300233482,6.119786702,6.382369063,6.005271303,6.25948007,5.935824726,5.521431564,5.43823856,5.476848577,6.546211543,6.969035468,6.383740847,7.056200919,6.546068655,6.65221046,6.008500706
2013,Wamberal 132_11kV,10-Feb-13,MW,5.403886802,6.38614147,6.299490438,5.661810824,5.297602108,5.277768389,5.711395097,5.199862481,4.868805212,4.502767445,4.159507024,3.862487152,3.620138608,3.54949172,3.422058674,3.369445039,3.219920556,3.380190687,3.379276153,3.288681241,3.215119312,3.302456236,3.420886947,3.440091927,3.386706663,3.369445039,3.33014913,3.538974713,3.372817347,3.588501834,3.727480725,4.045648932,4.159535609,4.28173871,4.466700957,4.778839024,4.785669377,4.856744948,4.796958013,4.98409224,5.038706401,4.898127101,4.93996652,4.859545669,4.840283537,4.96888831,5.166653865,5.172369627,5.229670204,5.190974451,5.118469944,5.233614084,5.169911853,5.288999872,5.371821346,5.229813092,5.221353762,5.091720151,4.990379591,5.05179552,5.072515172,5.119155836,5.144190898,5.092063097,5.271080941,5.191317397,5.247703457,5.386710915,5.312491677,5.521317243,5.627744843,5.81539349,5.879295778,5.952600498,6.129246304,6.272854966,6.155367356,6.056141624,5.988666986,6.069030686,6.391114188,6.024819228,6.201064919,5.69484795,5.95920221,5.495253343,5.094177926,4.770979849,4.759548308,5.859347754,6.294174774,5.621200283,6.186861242,5.874780327,5.852288776,5.269480531
2013,Wamberal 132_11kV,11-Feb-13,MW,4.785640793,5.820652002,5.984980316,5.389397331,5.083489446,4.971203196,5.50199796,5.046108325,4.697675128,4.266963462,3.944222635,3.678096492,3.484674915,3.387964126,3.266561221,3.266561221,3.23420997,3.292282175,3.292282175,3.292282175,3.497821186,3.625882955,3.658205621,3.852313091,3.90286905,4.308231293,4.682471181,4.869862635,4.522972696,4.800073112,4.894411846,4.872806244,4.750660295,4.549636752,4.704791259,4.554895247,4.604593858,4.498537789,4.595334314,4.505739656,4.39185298,4.383022119,4.34721284,4.272736376,4.198802932,4.249358892,4.206976469,4.274936958,4.309231564,4.462957135,4.422632388,4.335409768,4.304315998,4.243957491,4.319176999,4.218236537,4.295513721,4.204290069,4.195201999,4.268649608,4.155363087,4.1148383,4.126584202,4.261847838,4.481962057,4.611538515,4.727854382,4.846513718,5.032762014,5.274253192,5.514486907,5.71182378,5.838828143,6.072431562,6.058027827,6.057427671,5.907160145,5.861405431,5.774211395,5.745489663,6.351018083,5.788472224,6.05577011,5.686474356,6.011501484,5.497739702,5.199605272,4.881237007,4.787669885,5.849259413,6.353590179,5.901930218,6.508973328,5.925936442,6.078947537,5.455100086
2013,Wamberal 132_11kV,12-Feb-13,MW,4.792985549,5.785642919,5.953486448,5.426978509,5.115697791,4.920990165,5.462759204,5.121099191,4.750917504,4.220151325,3.828649813,3.597904266,3.450551782,3.220549297,3.265389494,3.162591412,3.174708828,3.393737057,3.629855419,3.836623309,3.961026992,4.105750229,4.166794628,4.166794628,4.298200121,4.731169521,5.134474088,5.245560044,4.914045508,5.209607859,5.281455059,5.23172788,5.144476693,5.032361898,5.041535706,4.852915373,5.029732651,4.938537584,4.76589281,4.707563412,4.80550308,4.681842458,4.592962259,4.627628396,4.56738421,4.701276062,4.75431838,4.601907441,4.540863043,4.588446808,4.47844686,4.544721186,4.323435241,4.153419731,4.194516107,4.180712528,4.219322527,4.214006863,4.214406978,4.281567237,4.203089758,4.358930158,4.351613969,4.445895569,4.553523462,4.566698318,4.494994007,4.672525745,4.879350804,5.363676377,5.629002306,5.854432189,5.852974668,5.885754601,5.961659984,5.928137007,5.930680535,5.64652114,5.555583282,5.673299517,6.348931822,5.909017764,6.184632092,5.883096769,6.212324987,5.637004387,5.133673892,4.894669055,4.958342719,5.975377827,6.539809889,5.98443733,6.639750081,6.020160872,6.003699461,5.420005267
2013,Wamberal 132_11kV,13-Feb-13,MW,4.727597172,5.86300584,6.0307922,5.512915065,5.195775696,5.041107023,5.560098733,5.064227315,4.692816732,4.324549815,3.974859155,3.658662888,3.492648411,3.248470816,3.155703907,3.103718994,3.162591412,3.177766776,3.342295148,3.320146542,3.396166247,3.523770765,3.676267441,3.775035906,3.962570249,4.270821605,4.712879076,4.914645663,4.755061442,4.93565111,5.126129078,5.022845145,4.898984466,4.719423619,4.642889495,4.639860133,4.690787623,4.528202623,4.541977617,4.526887991,4.444580936,4.521629479,4.353357284,4.243185863,4.143359975,4.251759514,4.325807278,4.102406505,4.012468901,4.003437982,3.999094004,3.968028802,4.053822486,3.996807703,3.973658844,3.897753444,3.891294621,4.066340017,3.930190431,3.935906193,4.060738559,4.222666251,4.157963767,4.216236012,4.220265629,4.372562264,4.356043701,4.486191731,4.656778811,4.864404066,5.000124969,5.40517285,5.673328084,5.578960766,5.731343138,5.81144961,5.790958583,5.900501282,5.843114969,5.998955368,6.643093805,6.342787378,6.576648006,6.167884887,6.342558753,6.051511852,5.618513884,5.228184099,5.237129281,6.311007715,6.788188573,6.296775454,6.855377416,6.155738887,6.26622467,5.637347333
2013,Wamberal 132_11kV,14-Feb-13,MW,5.017386593,6.15591036,6.193720163,5.636775762,5.250990012,5.301203042,5.73005709,5.182972388,4.93602264,4.591704796,4.214664188,3.937363714,3.690356814,3.457896537,3.369445039,3.231237776,3.215119312,3.327262673,3.436462409,3.389021548,3.506537726,3.395165993,3.605163303,3.936877879,4.15984997,4.344212062,4.70796351,5.077573626,4.828594787,5.163738824,5.173255577,5.137989285,4.781811234,4.732998573,4.708363608,4.775552469,4.639088504,4.581159205,4.7328271,4.638202572,4.560896803,4.484219791,4.436350231,4.223037782,4.1714244,4.262905261,4.296171029,4.202861116,4.122011582,4.086145152,4.105693077,4.017498771,4.105778814,4.062910556,3.979574664,4.052250644,4.06391081,4.06391081,4.06391081,4.095376111,4.02321455,4.066797267,4.16119317,4.251302247,4.286825749,4.324464079,4.404227622,4.541548935,4.62054085,4.975432852,5.163567351,5.361847325,5.456557607,5.643263152,5.743889236,5.558898421,5.607396704,5.515115647,5.590020776,5.7285424,6.521633748,6.172114561,6.525120361,6.141935308,6.268596708,5.994439917,5.606596508,5.298002206,5.297430635,6.305720619,6.837544221,6.334842466,6.903075503,6.209695722,6.35847716,5.689789495
2013,Wamberal 132_11kV,15-Feb-13,MW,5.110039181,6.110241365,6.057570577,5.601795263,5.27591077,5.15670843,5.624086757,5.196433021,4.768150544,4.415773467,4.084801935,3.823219828,3.739826783,3.547091098,3.355269929,3.31800313,3.224578913,3.338579893,3.395165993,3.395165993,3.488675946,3.645659505,3.729538401,3.836308947,4.03427456,4.301858223,4.553923577,4.858545415,4.662094475,4.978004948,4.962143693,5.074572848,4.864518387,4.888267401,4.80504583,4.834110508,4.839854855,5.011527925,5.012728236,4.890953818,4.757862162,4.876464347,4.856459154,4.994895041,4.841941099,4.755661597,4.605765584,4.438808005,4.358358587,4.491964645,4.398111745,4.331608794,4.316662056,4.459213296,4.438865174,4.46687243,4.346841309,4.287797435,4.217493493,4.177540277,4.213606765,4.31300397,4.301229483,4.328779489,4.538976839,4.498080522,4.637316622,4.799472956,4.759376835,4.931021338,5.024416987,5.265536652,5.317350074,5.540665128,5.679072431,5.692790273,5.652065429,5.579618073,5.532577311,5.774068489,6.497598939,6.206694944,6.501399931,6.020075135,6.298976019,5.96720429,5.614712893,5.430036439,5.453213883,6.457359946,6.860178661,6.441898789,7.035567003,6.400488052,6.510259376,5.847944798
2013,Wamberal 132_11kV,16-Feb-13,MW,5.171397958,6.194806153,6.197521137,5.528176164,5.16382456,4.623198682,5.120384732,4.656178655,4.391309976,4.033960182,4.173310603,4.258161168,3.83299379,3.569897011,3.420886947,3.570725791,3.45023742,3.318117451,3.281307901,3.259387938,3.369445039,3.289767232,3.472328856,3.470928488,3.370159515,3.481616985,3.560923261,3.74188446,3.633170559,3.840995871,4.030359248,4.216464654,4.286254178,4.464700433,4.411258017,4.511198208,4.463957389,4.629771809,4.629914697,4.656864547,4.542063354,4.485877352,4.55975366,4.471273577,4.497708991,4.53540449,4.433463774,4.442294635,4.285282491,4.259190006,4.210005831,4.268106604,4.225952823,4.20797674,4.172853336,4.21732202,4.169938294,4.157963767,4.168080675,4.215950235,4.246358114,4.288083212,4.386851677,4.418859982,4.516799666,4.627371186,4.455983893,4.551894468,4.712679019,5.098922019,5.247189038,5.356274452,5.420405365,5.422234417,5.372250028,5.572187581,5.523832187,5.539150438,5.547666938,5.478563307,6.299461853,6.065544073,6.298804546,5.939740021,6.184289146,5.762522644,5.397628037,5.220439245,5.269251889,6.238131678,6.785359268,6.406918291,7.02542151,6.498827835,6.534208431,6.019389243
2013,Wamberal 132_11kV,17-Feb-13,MW,5.418147648,6.171714446,6.334156574,5.816136551,5.434037471,5.392340957,5.899472443,5.402772228,5.23001315,4.781925538,4.323406656,4.019442143,3.786696072,3.659577405,3.523770765,3.422487357,3.318346076,3.31800313,3.31800313,3.31800313,3.360099758,3.203116199,3.199286641,3.262331547,3.215119312,3.264189183,3.356813186,3.340608985,3.316059774,3.497563976,3.774864433,3.948052194,4.010725586,4.145417651,4.25298841,4.273565173,4.390909878,4.350042145,4.475274609,4.411400905,4.433749551,4.229439436,4.389738151,4.234154944,4.198602875,4.134014694,4.146360753,4.149961686,4.216979074,4.054822739,4.006067247,3.960226779,3.993235337,3.981603755,3.93744945,3.895838656,4.017784565,3.922559881,3.967314342,4.038189855,4.00103736,4.047620872,4.152047947,4.076485493,4.192515582,4.245529333,4.469530262,4.611595667,4.807417868,5.024159778,5.216180987,5.508599672,5.563728251,5.703907453,5.712709729,5.783670979,5.778984055,5.616341886,5.635146768,5.761379485,6.348417403,6.161997652,6.406975443,6.037765442,6.282028773,5.698591789,5.271195262,4.91993276,4.998867506,5.943512428,6.43006715,5.793073428,6.555099573,6.085577833,6.03645081,5.50245521
2013,Wamberal 132_11kV,18-Feb-13,MW,4.895669326,6.001927579,6.038822848,5.48699407,5.155651007,5.164367564,5.689932401,5.164767662,4.828651939,4.558096082,4.201117818,3.822934051,3.598990274,3.446607902,3.251471594,3.222978486,3.199400945,3.309658103,3.332578337,3.266561221,3.414713918,3.497706865,3.576127192,3.863973257,3.995493071,4.265734566,4.608909251,4.80415988,4.675669429,4.890668024,5.000410763,4.81439111,4.696703442,4.652234776,4.536176119,4.35484339,4.453040267,4.393481973,4.342440162,4.377534982,4.403770355,4.326778965,4.265791718,4.178940628,4.170738507,4.24104245,4.283624913,4.262648052,4.269678446,4.270192865,4.225838502,4.237898783,4.210806045,4.192515582,4.171510136,4.273307964,4.274536843,4.266763404,4.264391366,4.284310805,4.210263041,4.232668856,4.31237523,4.455612362,4.595820149,4.681213718,4.900899254,4.894754792,5.030189918,5.280454805,5.639747955,5.942112059,6.049997179,6.189576226,6.30977882,6.206752113,6.078204493,5.985237526,5.970576582,6.025247911,6.728344486,6.332841942,6.644980009,6.265224416,6.563073069,6.107869327,5.653065699,5.416547222,5.351959059,6.295575143,6.669214875,6.06142872,6.670300865,6.057884939,6.133704602,5.500054588
2013,Wamberal 132_11kV,19-Feb-13,MW,4.86443265,5.956458641,6.146422174,5.542379859,5.255991314,5.158966164,5.555954795,5.178656977,4.782954376,4.314947326,4.059566832,3.75528794,3.64174421,3.472328856,3.372731611,3.355155625,3.262903135,3.310915583,3.335750588,3.292282175,3.476958628,3.515425739,3.606649391,3.811759719,4.035046189,4.313118274,4.683957286,4.979119523,4.589475647,4.990979746,4.987350228,4.863460964,4.644747114,4.540977364,4.587703764,4.638031099,4.730140683,4.575700652,4.54977964,4.734656151,4.706191628,4.66555252,4.459584826,4.473331253,4.356672424,4.348727513,4.460242134,4.399997948,4.489221076,4.413915848,4.496908795,4.472816834,4.422889598,4.361873784,4.321120355,4.396568488,4.456326839,4.421832175,4.620169319,4.599906917,4.57672949,4.58398851,4.708335041,4.76937944,4.75609028,4.964830109,5.031075851,5.192317668,5.40580159,5.658609988,5.952314704,6.164912694,6.182631568,6.336900143,6.372052114,6.403803192,6.323067979,6.207066475,6.303548639,6.417978301,7.038796406,6.747006461,6.945715136,6.587850922,6.850661908,6.352990023,5.874437381,5.446926533,5.400714551,6.320267259,6.733917359,6.193491521,6.682589771,6.10175345,6.144707444,5.485536549
2013,Wamberal 132_11kV,20-Feb-13,MW,4.832910197,5.943883958,6.000470058,5.48439339,5.142476168,5.102437216,5.601966736,5.0072411,4.671839853,4.267277823,3.959883833,3.673409569,3.503051113,3.331435178,3.292282175,3.292282175,3.230694773,3.436205199,3.317088612,3.436433841,3.620481554,3.666464911,3.780294418,3.880891935,4.106093175,4.527030879,4.617197125,4.84942876,4.684728915,4.932821805,5.03113302,4.869148158,4.754661326,4.691787894,4.573071388,4.763292147,4.741343599,4.786383837,4.784983485,4.76849349,4.893525913,4.930764128,4.770894112,4.875892759,4.760491409,4.797643905,4.854172853,4.81153322,4.861260399,4.703419475,4.775323827,4.913216727,4.790442038,4.749145622,4.674583421,4.746001938,4.732769948,4.848056976,4.733512992,4.840169216,4.804388505,4.810532967,4.955541981,5.05593944,5.221725293,5.292972337,5.525947015,5.501597845,5.677243397,5.78747197,6.073431832,6.263223892,6.353875973,6.422493752,6.397687332,6.432353451,6.451672752,6.390142519,6.346416896,6.544039563,7.232275136,6.710882821,6.891443922,6.519061653,6.837687127,6.297204136,5.86732125,5.660667665,5.598737316,6.592852207,6.982153155,6.295117875,6.723257447,6.155424508,6.223470734,5.487108374
2013,Wamberal 132_11kV,21-Feb-13,MW,4.852115177,5.964803668,6.059056665,5.542665636,5.18843094,5.159852096,5.643520362,5.137674923,4.767064554,4.431663307,4.128098875,3.807901576,3.63105573,3.496678027,3.422001522,3.420886947,3.420886947,3.420886947,3.447408115,3.551606548,3.533716201,3.703817447,3.763232852,3.925532075,3.958169102,4.4031702,4.81350516,4.895640742,4.694645766,5.045994004,4.979176692,5.033733683,4.921047335,4.810818744,4.695445979,4.860917453,4.9479686,4.857573729,4.936079792,4.947454181,5.084918382,5.134616993,5.037706147,4.979233844,5.023388149,4.920218537,4.737085341,4.819135186,4.887181411,4.861260399,4.685500543,4.792871245,4.827223003,4.717251638,4.760177048,4.480818898,4.58175936,4.395110967,4.293884728,4.429748519,4.500909827,4.534747165,4.326350282,4.263591153,4.412001061,4.610795454,4.670239444,4.919961327,4.982234622,5.230413248,5.362361745,5.648435928,5.72657046,5.908188983,5.923307195,5.954143755,5.902673262,6.034678928,5.967833013,6.073717609,6.657440388,6.373538202,6.591594744,6.157139238,6.449672227,6.036708019,5.614027001,5.468132037,5.384281725,6.414205895,6.794018656,6.179973736,6.631776585,6.115014042,6.191633902,5.507828043
2013,Wamberal 132_11kV,22-Feb-13,MW,4.875435509,5.958230524,6.069859466,5.470589811,5.155908216,5.120927718,5.550010408,5.272452725,4.827080114,4.379364033,4.03796123,3.774778697,3.557779577,3.440720667,3.523913654,3.407626372,3.369445039,3.531687109,3.357413342,3.309086532,3.490019163,3.600933629,3.763947328,3.850798418,3.899468174,4.319577097,4.686129284,4.989436489,4.851114906,5.097121552,5.281712268,5.332468285,5.280283332,5.170397688,5.084946967,4.91275946,5.011070675,4.839140378,4.822393173,4.759919838,4.810018548,4.7243106,4.799187162,4.796958013,4.808618179,4.756233168,4.634172955,4.823193386,4.635201794,4.788612986,4.668124615,4.655492763,4.63205811,4.565297949,4.500881242,4.54806491,4.533661175,4.334523836,4.511369681,4.775066617,4.56592669,4.511884101,4.752375025,4.562983063,4.859831463,5.024759933,5.02890387,4.99323748,5.072172226,5.326952564,5.428979017,5.477248675,5.695533842,5.897414767,5.983379907,5.942169228,5.890241467,5.814564709,6.04076622,6.030249196,6.47336409,6.075260867,6.30889287,5.872379705,6.118043388,5.717082292,5.320379437,5.172226739,5.349015433,6.358305687,6.889329076,6.354761905,7.065403311,6.509887846,6.565730901,5.865377878
